"logFC","logCPM","PValue","FDR","gene","celltype","bcv","dispersion"
1.76440457637934,4.15701218908432,0.0175390690866382,1,"Cd200r1","Ltf",0.2,0.04
-1.51366332375021,4.02355054140742,0.0175390690866382,1,"Bicd2","Ltf",0.2,0.04
-1.09305417099741,6.50399094877086,0.0177627820512589,1,"Id2","Ltf",0.2,0.04
-2.42944031918463,2.57808942537207,0.0178622178785732,1,"Pms1","Ltf",0.2,0.04
-2.42944031918463,2.57808942537207,0.0178622178785732,1,"Rcc1l","Ltf",0.2,0.04
2.85040981221961,2.8568776378617,0.0178622178785732,1,"Renbp","Ltf",0.2,0.04
2.85040981221961,2.8568776378617,0.0178622178785732,1,"Abcg2","Ltf",0.2,0.04
2.85040981221961,2.8568776378617,0.0178622178785732,1,"Cep162","Ltf",0.2,0.04
1.05771196710611,7.31487972985452,0.018092323677605,1,"Samhd1","Ltf",0.2,0.04
1.16074163268024,6.17825666905047,0.0181463816553761,1,"Cyp4f18","Ltf",0.2,0.04
1.23816125023288,5.48293739200125,0.0188489122116847,1,"Emilin2","Ltf",0.2,0.04
1.27100799993826,5.37705031581952,0.0189265735745827,1,"Cd300lb","Ltf",0.2,0.04
-1.26733971272222,4.8113480112616,0.0190180943175805,1,"Syce2","Ltf",0.2,0.04
-1.26733971272222,4.8113480112616,0.0190180943175805,1,"Dgkh","Ltf",0.2,0.04
1.34336937387419,5.12843664167625,0.0190365898343021,1,"Car1","Ltf",0.2,0.04
-1.74209173456155,3.41995506344332,0.0191373658007543,1,"Pou2f2","Ltf",0.2,0.04
-1.119109358905,5.84650022984819,0.0198930004315709,1,"Ffar2","Ltf",0.2,0.04
-1.59730562137132,3.55436702843349,0.019987883914371,1,"Tdp1","Ltf",0.2,0.04
1.99174338584735,3.8198697426979,0.0206237559046141,1,"Gpalpp1","Ltf",0.2,0.04
1.95538155289243,3.79263996254377,0.0206237559046141,1,"Mbtps1","Ltf",0.2,0.04
1.95538155289243,3.79263996254377,0.0206237559046141,1,"Stk19","Ltf",0.2,0.04
1.02263510112335,7.68694236562691,0.020645792815491,1,"Btg1","Ltf",0.2,0.04
3.06008495884298,3.01376281661819,0.0209521105904993,1,"Arhgap24","Ltf",0.2,0.04
1.77880372946936,3.93818446565858,0.0210963346562918,1,"Snx14","Ltf",0.2,0.04
1.77880372946936,3.93818446565858,0.0210963346562918,1,"Grap","Ltf",0.2,0.04
1.74499814083011,3.91322554552224,0.0210963346562918,1,"Ccdc127","Ltf",0.2,0.04
1.31222305048506,5.18743802894083,0.0213145967542391,1,"Gm5150","Ltf",0.2,0.04
-1.53551776299019,3.88272791932881,0.0214439294065342,1,"Adgrl4","Ltf",0.2,0.04
6.41250655245457,2.52252221417988,0.0215665482862897,1,"Mvk","Ltf",0.2,0.04
6.41250655245457,2.52252221417988,0.0215665482862897,1,"Ccdc63","Ltf",0.2,0.04
6.41250655245457,2.52252221417988,0.0215665482862897,1,"Gm5416","Ltf",0.2,0.04
6.41250655245457,2.52252221417988,0.0215665482862897,1,"Sapcd1","Ltf",0.2,0.04
-3.00988073463692,2.17813207786817,0.0215665482862897,1,"Fhl2","Ltf",0.2,0.04
-3.00988073463692,2.17813207786817,0.0215665482862897,1,"Fam69b","Ltf",0.2,0.04
-3.00988073463692,2.17813207786817,0.0215665482862897,1,"Gpr180","Ltf",0.2,0.04
-3.00988073463692,2.17813207786817,0.0215665482862897,1,"Aldh3b3","Ltf",0.2,0.04
-2.46480341856094,2.27604924539336,0.0215665482862897,1,"Smo","Ltf",0.2,0.04
-2.46480341856094,2.27604924539336,0.0215665482862897,1,"Mcoln1","Ltf",0.2,0.04
-1.3516931347796,4.61219808418062,0.0220319896207424,1,"Aoah","Ltf",0.2,0.04
1.56317597835343,4.37640498152916,0.0220647392202095,1,"Irf7","Ltf",0.2,0.04
-1.36328465799886,4.25640006845888,0.0220647392202095,1,"Timm10","Ltf",0.2,0.04
-6.14200634723659,1.63273134462916,0.0226768237312078,1,"Rhbdl2","Ltf",0.2,0.04
-6.14200634723659,1.63273134462916,0.0226768237312078,1,"Senp8","Ltf",0.2,0.04
-6.14200634723659,1.63273134462916,0.0226768237312078,1,"Rapgef3","Ltf",0.2,0.04
-6.14200634723659,1.63273134462916,0.0226768237312078,1,"Cldn1","Ltf",0.2,0.04
-6.14200634723659,1.63273134462916,0.0226768237312078,1,"Ehd3","Ltf",0.2,0.04
5.97119311056095,2.20210707986361,0.0226768237312078,1,"Gm13580","Ltf",0.2,0.04
5.97119311056095,2.20210707986361,0.0226768237312078,1,"Ap5s1","Ltf",0.2,0.04
5.97119311056095,2.20210707986361,0.0226768237312078,1,"Wdr91","Ltf",0.2,0.04
