"test_ligand","auroc","aupr","aupr_corrected","pearson","rank","receiver"
"Cd82",0.505609015490847,0.0738785789951868,0.0173540990624279,0.0234720145169532,251,"Car1"
"F8",0.515951701840527,0.0738096660437777,0.0172851861110187,0.0187631663316687,252,"Car1"
"Erfe",0.516658870186534,0.0738037542750897,0.0172792743423307,0.01937437998324,253,"Car1"
"Cd320",0.515054416671496,0.0738017513630225,0.0172772714302635,0.0317559511563678,254,"Car1"
"Col4a1",0.518551448489415,0.0738008421547546,0.0172763622219956,0.0161136388417445,255,"Car1"
"Sema7a",0.517379492635434,0.0737764461931464,0.0172519662603874,0.0170789008107407,256,"Car1"
"Ly6g6f",0.509472516372603,0.0737715182607688,0.0172470383280098,0.0187540995612949,257,"Car1"
"Tyrobp",0.515057728450666,0.0737639823918821,0.0172395024591231,0.0224154123067981,258,"Car1"
"Sema5a",0.506611449648528,0.0737463269780398,0.0172218470452808,0.0188543473954793,259,"Car1"
"Mmp2",0.506882187595726,0.0737254103307932,0.0172009303980342,0.0172842500116242,260,"Car1"
"Hebp1",0.517938562356655,0.0736955804059409,0.0171711004731819,0.0233678337590826,261,"Car1"
"Agrn",0.512279973671359,0.0736791956148143,0.0171547156820553,0.0176683743048587,262,"Car1"
"Clec2i",0.520089148955546,0.0736660274135913,0.0171415474808323,0.0180203385154658,263,"Car1"
"Abca1",0.504012944916832,0.0734923845008273,0.0169679045680683,0.0191200291008694,264,"Car1"
"Cd226",0.516570487079916,0.0733815172730085,0.0168570373402496,0.0307566894058571,265,"Car1"
"Timp2",0.497240149526827,0.0733226889804091,0.0167982090476501,0.0210497997060203,266,"Car1"
"Plxna1",0.513032368501665,0.0733124193075033,0.0167879393747443,0.0237524989640392,267,"Car1"
"Col1a2",0.500954723839017,0.0731959863532195,0.0166715064204605,0.0131879510764011,268,"Car1"
"Spp1",0.508618491319001,0.0731809973742944,0.0166565174415354,0.0202892934906085,269,"Car1"
"H2-Eb1",0.499990582127983,0.0730870479033865,0.0165625679706275,0.0208394041840401,270,"Car1"
"Ptprc",0.495969771735618,0.0730120854555742,0.0164876055228152,0.0168180631267448,271,"Car1"
"Plekho2",0.515394908967467,0.0729173170367631,0.0163928371040041,0.0213684152021409,272,"Car1"
"Efna2",0.516492867255609,0.0728952663038673,0.0163707863711084,0.0222384465725975,273,"Car1"
"Siglech",0.545026328644405,0.0727747046446612,0.0162502247119022,0.0379040266281043,274,"Car1"
