"test_ligand","auroc","aupr","aupr_corrected","pearson","rank","receiver"
"Cd33",0.532865959614095,0.00479745432117543,0.00210831843017507,0.00277730028827103,196,"Vpreb1"
"Tnf",0.582844987716446,0.00479319087479304,0.00210405498379268,0.0129009153325755,197,"Vpreb1"
"Tctn1",0.484528731499758,0.00479157378857341,0.00210243789757305,-0.00716118780418884,198,"Vpreb1"
"Col14a1",0.512714961950953,0.00478471457887196,0.0020955786878716,-0.000504718584960588,199,"Vpreb1"
"Ctsg",0.512948648810571,0.004783771896226,0.00209463600522564,-0.00138794366845682,200,"Vpreb1"
"Angptl3",0.563916352088172,0.00478168004025683,0.00209254414925647,0.00471566888743573,201,"Vpreb1"
"Ccl4",0.509701000659089,0.00477966199917758,0.00209052610817722,-0.00171402079253607,202,"Vpreb1"
"Pglyrp1",0.518317454610788,0.00477855867884267,0.00208942278784232,-0.00287381486112205,203,"Vpreb1"
"Dcn",0.498951405117116,0.0047763610711302,0.00208722518012985,-0.00296034199143136,204,"Vpreb1"
"Col17a1",0.510132422553748,0.00477539424582056,0.00208625835482021,-0.00165765493362997,205,"Vpreb1"
"Cd44",0.509317514530504,0.00477182401323146,0.0020826881222311,-0.00250990942521996,206,"Vpreb1"
"Il18bp",0.523973875007471,0.00477150153577077,0.00208236564477041,0.000927331209688319,207,"Vpreb1"
"Gstp1",0.501486008748247,0.00476895501239602,0.00207981912139566,-0.00466430728967262,208,"Vpreb1"
"Lrig1",0.475265144706069,0.00476085424704322,0.00207171835604287,-0.00439426908316636,209,"Vpreb1"
"H2-DMa",0.521786805680365,0.00475282346273585,0.0020636875717355,-0.00101769255013277,210,"Vpreb1"
"Spn",0.560285217808114,0.0047507369102119,0.00206160101921154,0.00366419778922862,211,"Vpreb1"
"Ifitm6",0.546641500389498,0.00474872695162639,0.00205959106062603,0.008684686701366,212,"Vpreb1"
"Lrfn1",0.507873449577533,0.00474018927023531,0.00205105337923495,-0.00448129810410553,213,"Vpreb1"
"Lamb1",0.52406375456885,0.00473242258476467,0.00204328669376431,-0.00296409819592011,214,"Vpreb1"
"Selplg",0.52833003774939,0.00471891252670187,0.00202977663570151,0.00326412094077972,215,"Vpreb1"
"Mpz",0.530277428246127,0.00471618147940115,0.00202704558840079,-0.00350541139088154,216,"Vpreb1"
"Calm1",0.521163640721404,0.00471429515586956,0.0020251592648692,-0.00295416407760885,217,"Vpreb1"
"Mxra8",0.522649649469678,0.00470970470900939,0.00202056881800904,0.00236481151351417,218,"Vpreb1"
"Ebi3",0.487746419797445,0.0047078267269073,0.00201869083590694,0.00510185380782966,219,"Vpreb1"
"Cd48",0.522631673557402,0.00470155437134571,0.00201241848034535,0.00302848330022856,220,"Vpreb1"
"Vwf",0.511630415243541,0.00469686358290889,0.00200772769190853,-0.0029916280820733,221,"Vpreb1"
"Mcam",0.498412127748784,0.0046638231529372,0.00197468726193684,-0.00398420003556068,222,"Vpreb1"
"Itga9",0.504745640841253,0.00465876035830468,0.00196962446730433,-0.00181287047255799,223,"Vpreb1"
"Gm9733",0.513505902091174,0.00465840993429458,0.00196927404329423,-0.00243125299925333,224,"Vpreb1"
"Sirpb1b",0.513505902091174,0.00465840993429458,0.00196927404329423,-0.00243125299925333,225,"Vpreb1"
"Sirpb1c",0.513505902091174,0.00465840993429458,0.00196927404329423,-0.00243125299925334,226,"Vpreb1"
"Gm5150",0.513505902091174,0.00465840993429458,0.00196927404329423,-0.00243125299925333,227,"Vpreb1"
"Enpp1",0.480310384085293,0.00465837216673915,0.00196923627573879,-0.00891293933258216,228,"Vpreb1"
"Cp",0.508975972197222,0.0046562176067483,0.00196708171574794,-0.00354497538964073,229,"Vpreb1"
"Ibsp",0.550458385763054,0.00464929072254982,0.00196015483154946,0.00144973146489989,230,"Vpreb1"
"Osm",0.520103061897036,0.00464893821137597,0.00195980232037561,0.0174809496268585,231,"Vpreb1"
"Col18a1",0.546012343459741,0.00464658523486986,0.0019574493438695,-0.000171455262087297,232,"Vpreb1"
"Cd59a",0.49041284678528,0.00464160024186094,0.00195246435086058,-0.0039574576753926,233,"Vpreb1"
"Cd59b",0.490472766492872,0.0046412956517498,0.00195215976074944,-0.00396322230968255,234,"Vpreb1"
"Sell",0.532170891006029,0.00463936314748904,0.00195022725648868,-0.00156269948834863,235,"Vpreb1"
"Nectin4",0.502510635748059,0.00463558034579681,0.00194644445479645,-0.00608672266837398,236,"Vpreb1"
"Selp",0.503571214572458,0.00463207417665278,0.00194293828565242,0.00182011914870759,237,"Vpreb1"
"Mdk",0.558595482054027,0.0046259341791978,0.00193679828819745,-0.00102251701761282,238,"Vpreb1"
"Bace1",0.498555935047002,0.00462404175311312,0.00193490586211276,-0.00512506035260286,239,"Vpreb1"
"Cd24a",0.531206183713805,0.00462201717550018,0.00193288128449982,0.0135126227432855,240,"Vpreb1"
"Nt5e",0.538576307747583,0.00462017385038048,0.00193103795938012,-0.00142466650921622,241,"Vpreb1"
"Arf1",0.488902870153962,0.00461576679326623,0.00192663090226587,-0.00620279859199464,242,"Vpreb1"
"Msn",0.514536521061739,0.00461372386316054,0.00192458797216018,-0.00523696276279477,243,"Vpreb1"
"Spp1",0.521427287434818,0.00460864432372722,0.00191950843272686,-0.00312363922285088,244,"Vpreb1"
"Col8a1",0.50210318173645,0.00460722628012595,0.00191809038912559,-0.00328966537463943,245,"Vpreb1"
"Cd96",0.502432740128198,0.00460380869141499,0.00191467280041463,-0.00459166581399715,246,"Vpreb1"
"Calm2",0.523452573551411,0.00459934713627962,0.00191021124527926,-0.00215790650459609,247,"Vpreb1"
"Apoe",0.510222302115141,0.00458999871739681,0.00190086282639646,-0.0050112325499314,248,"Vpreb1"
"Rtn4",0.483767751213347,0.00458973208883288,0.00190059619783252,-0.0057932438193354,249,"Vpreb1"
"Icam2",0.530193540655487,0.00458223592374601,0.00189310003274565,-0.00278905838974526,250,"Vpreb1"
"Mmp2",0.494733057702647,0.00458201006840359,0.00189287417740323,-0.00393311629397789,251,"Vpreb1"
"Thbs2",0.513799508658377,0.00457079270709842,0.00188165681609806,-0.000460409772817526,252,"Vpreb1"
"Mmp14",0.530648930433189,0.00456979430564932,0.00188065841464896,-0.000842250162142484,253,"Vpreb1"
"Copa",0.541068967583413,0.0045509262980245,0.00186179040702414,-0.00253531729508425,254,"Vpreb1"
"Ezr",0.524662951644759,0.00454566909128955,0.00185653320028919,-0.00481932978203178,255,"Vpreb1"
"Cd9",0.518748876505443,0.00454552273823242,0.00185638684723206,-0.0040300402867826,256,"Vpreb1"
"Fap",0.501761639403168,0.00452662543322502,0.00183748954222466,-0.00423449959473512,257,"Vpreb1"
"Tnfsf14",0.526526454550882,0.00452647335987604,0.00183733746887568,-0.00292472529892637,258,"Vpreb1"
"Fbn1",0.51725687578641,0.00452524526099914,0.00183610936999878,-0.00518826888271209,259,"Vpreb1"
"H2-Aa",0.501833543052272,0.00451962126778528,0.00183048537678493,-0.00915511422926675,260,"Vpreb1"
"Col3a1",0.509808856132748,0.00451877177075529,0.00182963587975493,-0.00141281776551369,261,"Vpreb1"
"Sdc4",0.484900233686832,0.00451041764376525,0.0018212817527649,-0.00729149142983373,262,"Vpreb1"
"Col5a1",0.536533045718722,0.00450945115482357,0.00182031526382321,-0.000851803925763947,263,"Vpreb1"
"Serping1",0.534549703397413,0.00450870043518141,0.00181956454418105,-0.000230153324267039,264,"Vpreb1"
"Sema4a",0.530055725328026,0.00450410953200243,0.00181497364100207,-0.00196666762428588,265,"Vpreb1"
"Col4a1",0.530876625322048,0.0045029628688649,0.00181382697786454,-0.000738523417356188,266,"Vpreb1"
"Neto2",0.483138594283633,0.0044992173407932,0.00181008144979284,-0.00656391793876544,267,"Vpreb1"
"Tctn3",0.491215770867005,0.00448949605736465,0.00180036016636429,-0.00788562520901731,268,"Vpreb1"
"Znrf3",0.576865000898772,0.00448286739712965,0.00179373150612929,0.00298012766762963,269,"Vpreb1"
"Rps19",0.503451375157259,0.00447508791726589,0.00178595202626553,-0.00522062814338104,270,"Vpreb1"
"F11r",0.502103181736436,0.00446887415072345,0.00177973825972309,-0.00477277434804131,271,"Vpreb1"
"Tnfsf10",0.529468512193638,0.00445444326258481,0.00176530737158445,-0.00489028786827243,272,"Vpreb1"
"F8",0.484325004493945,0.00445360159900242,0.00176446570800207,-0.00640001607145861,273,"Vpreb1"
"Serpinf1",0.489214452633445,0.0044300503879563,0.00174091449695595,-0.00430068210239536,274,"Vpreb1"
"Anxa2",0.504098507999245,0.00442812749077441,0.00173899159977406,-0.00469046070394638,275,"Vpreb1"
"Cd14",0.541170831086326,0.00441843375511819,0.00172929786411783,0.000888355188751626,276,"Vpreb1"
"Cdh5",0.556234645574906,0.00441037022315731,0.00172123433215695,-0.00233796453992517,277,"Vpreb1"
"Ltbp1",0.47220324764813,0.00440793528132214,0.00171879939032178,-0.00902385602567991,278,"Vpreb1"
"Lamc1",0.507148421115682,0.00440738935639255,0.00171825346539219,-0.00527004979496362,279,"Vpreb1"
"Mfge8",0.479010126430552,0.00440040059160477,0.00171126470060441,-0.00941597631977662,280,"Vpreb1"
"Entpd1",0.495374198573876,0.00438410254279123,0.00169496665179087,-0.00522238321155748,281,"Vpreb1"
"Eng",0.588830966504855,0.00438279262486815,0.00169365673386779,0.00617049844081697,282,"Vpreb1"
"Adam9",0.526472526814034,0.00438263646225512,0.00169350057125476,-0.00274780136228812,283,"Vpreb1"
"Plekho2",0.484348972376983,0.0043820913450964,0.00169295545409604,-0.00777922206230865,284,"Vpreb1"
"Calm3",0.52384804362152,0.00438035201880337,0.00169121612780301,-0.00250085530915828,285,"Vpreb1"
"Epha4",0.510174366349059,0.00437654478480223,0.00168740889380187,-0.00412719238864122,286,"Vpreb1"
"Tnfsf12",0.532841991731055,0.00437253927713475,0.00168340338613439,-0.00518392608387855,287,"Vpreb1"
"Layn",0.492216429983804,0.00436791422029259,0.00167877832929223,-0.00518478774485205,288,"Vpreb1"
"Adam15",0.504266283180517,0.0043594444104145,0.00167030851941414,-0.00835588180218117,289,"Vpreb1"
"Matn1",0.490376894960724,0.00434518500554716,0.0016560491145468,-0.00425508657393444,290,"Vpreb1"
"Sema5a",0.492360237282006,0.00434272712231837,0.00165359123131801,-0.00709927169352075,291,"Vpreb1"
"Cdh2",0.507861465636014,0.0043284005410618,0.00163926465006144,-0.00651982047702867,292,"Vpreb1"
"Lin7c",0.507537899215013,0.00431162749236112,0.00162249160136076,-0.00715266328357867,293,"Vpreb1"
"Clec2d",0.496428785427498,0.00430490303237048,0.00161576714137012,-0.00502940988675968,294,"Vpreb1"
"Adam10",0.576625322068391,0.00427126033680015,0.00158212444579979,0.000123684706732278,295,"Vpreb1"
"St6gal1",0.511588471448228,0.00427113874968038,0.00158200285868002,0.0107179334669855,296,"Vpreb1"
"Sirpb1a",0.495440110252241,0.00426323467339339,0.00157409878239303,-0.00279987324650165,297,"Vpreb1"
"Cd2",0.507891425489815,0.00425752050599484,0.00156838461499449,-0.00277724722599027,298,"Vpreb1"
"H2-Ob",0.46935706153751,0.00425534591383787,0.00156621002283751,-0.008858030865076,299,"Vpreb1"
"Hbegf",0.48038228773442,0.00424852113194372,0.00155938524094336,-0.00439700766987229,300,"Vpreb1"
"Tgfbi",0.517322787464762,0.00424060166116655,0.00155146577016619,-0.00180029664115522,301,"Vpreb1"
"Gpi1",0.482263766552789,0.00423319484525231,0.00154405895425195,-0.00672080335586604,302,"Vpreb1"
"Sdc2",0.519228234166187,0.00422379781008505,0.00153466191908469,-0.00360790026423475,303,"Vpreb1"
"Bst2",0.552034274072721,0.00421568072670293,0.00152654483570257,-0.000884024316577234,304,"Vpreb1"
"H2-DMb1",0.533003774941548,0.00421152962759026,0.0015223937365899,-0.00278191449401894,305,"Vpreb1"
"H2-DMb2",0.533003774941548,0.00421152962759026,0.0015223937365899,-0.00278191449401894,306,"Vpreb1"
"Gp1ba",0.536029720174949,0.00420749004087064,0.00151835414987028,-0.00605693276575453,307,"Vpreb1"
"Esam",0.441674156630099,0.00420471951670038,0.00151558362570002,-0.0092714544226441,308,"Vpreb1"
"C4b",0.50846066271194,0.00418000897346102,0.00149087308246066,-0.00483179393141545,309,"Vpreb1"
"Jaml",0.505866139373206,0.00417658315149079,0.00148744726049043,-0.005636651649421,310,"Vpreb1"
"Col1a2",0.531625621666933,0.00417541993553512,0.00148628404453476,-0.00494067396584536,311,"Vpreb1"
"Fam3c",0.50380490143205,0.00417420081903498,0.00148506492803462,-0.00299077476982555,312,"Vpreb1"
"Clec2i",0.503019953262593,0.00415818150088891,0.00146904560988855,-0.0046874055961345,313,"Vpreb1"
"Trf",0.493924141650155,0.0041544340836689,0.00146529819266854,-0.00815537363517215,314,"Vpreb1"
"Dlk1",0.525160285217789,0.00414884539170833,0.00145970950070797,-0.00581270016508663,315,"Vpreb1"
"Tfpi",0.467691293666468,0.00414730082100541,0.00145816493000505,-0.00569887544641759,316,"Vpreb1"
"Lrpap1",0.4747318593085,0.0041243304202858,0.00143519452928544,-0.0120503394907793,317,"Vpreb1"
"Nectin2",0.536197495356196,0.00412038469840798,0.00143124880740762,-0.00382649583589316,318,"Vpreb1"
"Sdk2",0.471801785607262,0.00409084207927716,0.0014017061882768,-0.0109931333999938,319,"Vpreb1"
"Gas6",0.518305470669279,0.00408827742676106,0.0013991415357607,0.00122345203214967,320,"Vpreb1"
"Mpzl3",0.489933489124546,0.0040799930800702,0.00139085718906984,-0.00765525162307992,321,"Vpreb1"
"Cd34",0.43333932530408,0.00404851874923617,0.00135938285823582,-0.0135174902888302,322,"Vpreb1"
"Podxl",0.493043321948555,0.00404743162407758,0.00135829573307722,-0.00731874140976084,323,"Vpreb1"
"Gdf11",0.526065072802426,0.00404504970327461,0.00135591381227425,0.00875219833386936,324,"Vpreb1"
"Tspan33",0.522895320270803,0.00404239311096675,0.00135325721996639,-0.00285714984848939,325,"Vpreb1"
"Nrp1",0.505087183174527,0.00404015888526607,0.00135102299426571,-0.00618094223371012,326,"Vpreb1"
"Alox5ap",0.477919587752381,0.00401496110273224,0.00132582521173189,-0.00726400315740808,327,"Vpreb1"
"Ltf",0.486697824914591,0.0040027414449731,0.00131360555397274,-0.00116444886006165,328,"Vpreb1"
"Sema7a",0.48063395050629,0.00399756240492293,0.00130842651392257,-0.0104322048303859,329,"Vpreb1"
"Tnc",0.49291149859186,0.00399325626466137,0.00130412037366102,-0.00410811933803544,330,"Vpreb1"
"Slamf7",0.491934807358113,0.00396298079042353,0.00127384489942317,-0.00954052931366104,331,"Vpreb1"
"Nlgn2",0.502456708011231,0.00395397549416756,0.0012648396031672,-0.00634098524798344,332,"Vpreb1"
"Cd200",0.483510096470699,0.00394906744501444,0.00125993155401409,-0.00796495878031218,333,"Vpreb1"
"Il23a",0.504961351788576,0.00394745889778816,0.0012583230067878,-0.000435588040385295,334,"Vpreb1"
"Treml4",0.49176703217685,0.00394320565416691,0.00125406976316655,-0.00605097813192588,335,"Vpreb1"
"Cntn3",0.505836179519419,0.00394302000014692,0.00125388410914656,-0.00714560296885478,336,"Vpreb1"
"L1cam",0.510737611600424,0.00393976982949276,0.0012506339384924,-0.00719193300311281,337,"Vpreb1"
"Ceacam10",0.482779076038085,0.003935407526653,0.00124627163565264,-0.0108516297147624,338,"Vpreb1"
"Spon1",0.532578345017651,0.00392367474534363,0.00123453885434327,-0.00482141115245257,339,"Vpreb1"
"Tspan5",0.472562765893678,0.00391258293433609,0.00122344704333573,-0.00955722368046485,340,"Vpreb1"
"Gzmb",0.524956558211972,0.00389760685151529,0.00120847096051494,-0.00444177746794361,341,"Vpreb1"
"F13a1",0.49022110372098,0.00389259653413668,0.00120346064313632,-0.00667648670036061,342,"Vpreb1"
"Mfng",0.528905266942277,0.00388134943832467,0.00119221354732432,-0.00181869413949395,343,"Vpreb1"
