"test_ligand","auroc","aupr","aupr_corrected","pearson","rank","receiver"
"Tnfsf13b",0.581751848448762,0.0123222840467339,0.00524411188060508,0.00928649235423044,379,"Gstm1_Ly86"
"Pam",0.539851106602607,0.0122977566483724,0.00521958448224355,0.0151525480974019,380,"Gstm1_Ly86"
"Ly86",0.531828314720369,0.0122586529388351,0.00518048077270628,0.0189052741060644,381,"Gstm1_Ly86"
"Cd274",0.584324876821456,0.0122349082473893,0.00515673608126048,0.00840884741642722,382,"Gstm1_Ly86"
"Jag1",0.565165142480098,0.0120990381803342,0.00502086601420531,0.0100750503767767,383,"Gstm1_Ly86"
"Tnfsf12",0.561108267607276,0.011949649097918,0.00487147693178917,0.0235125040310242,384,"Gstm1_Ly86"
"Angptl4",0.591448110851402,0.0118878502918542,0.0048096781257253,0.0127548024482982,385,"Gstm1_Ly86"
"Itgal",0.564477562699253,0.0117440335549984,0.00466586138886952,0.0019318697564891,386,"Gstm1_Ly86"
"Sparc",0.57287189432853,0.0116553751086994,0.00457720294257053,0.00955201383120108,387,"Gstm1_Ly86"
"Siglech",0.544847622453955,0.0115819461258457,0.00450377395971683,0.0226406356572799,388,"Gstm1_Ly86"
"Igfbp4",0.551419713498133,0.0112989817125578,0.00422080954642897,0.0180410517243863,389,"Gstm1_Ly86"
"Pdgfb",0.594829739213005,0.0111961872790918,0.00411801511296295,0.0205107446221815,390,"Gstm1_Ly86"
"Ltb",0.578818842769329,0.0108860617071361,0.00380788954100725,0.005867443022002,391,"Gstm1_Ly86"
"Abca1",0.554123782860448,0.0106371278901342,0.00355895572400537,0.000305943754172948,392,"Gstm1_Ly86"
"Igf1",0.579910337129945,0.0105043342270115,0.00342616206088259,0.0179534823490802,393,"Gstm1_Ly86"
"Cadm1",0.544079876420629,0.0102488829038534,0.00317071073772449,-0.0101291080555896,394,"Gstm1_Ly86"
"Mif",0.555845815629927,0.0100047675526127,0.00292659538648385,0.00711298791542836,395,"Gstm1_Ly86"
"Enho",0.536895746871979,0.00997679242236832,0.00289862025623945,0.0159067067200341,396,"Gstm1_Ly86"
"Pdgfa",0.562303823930248,0.00977468576932206,0.00269651360319319,-0.00299049372788107,397,"Gstm1_Ly86"
"Cd6",0.489551408151046,0.00971465265231869,0.00263648048618982,0.00506491078369496,398,"Gstm1_Ly86"
"Epha4",0.577934701504044,0.00955870006280126,0.0024805278966724,0.00929609618120096,399,"Gstm1_Ly86"
"Ltbp3",0.453436511411354,0.00900667831024788,0.00192850614411901,-0.00460017846426738,400,"Gstm1_Ly86"
"Ltf",0.53530706758013,0.00872148845809916,0.0016433162919703,-0.0119548950192339,401,"Gstm1_Ly86"
"Cklf",0.42682979471273,0.00696399344058915,-0.00011417872553971,-0.015116900607707,402,"Gstm1_Ly86"
